id,created_at,updated_at,name,Spanish name,Portuguese name,image_url,color,short_description,is_featured,sort_order,ailment_type
1709,2019-03-15 09:53:21,2019-03-15 15:29:27,"Stress, Performance ","Estrés, actuación","Estresse, Desempenho",NULL,,NULL,0,1060,1
1710,2019-03-15 09:53:21,2019-03-15 15:29:27,Stretch Marks,Estrías,Estrias,NULL,,NULL,0,1061,1
1711,2019-03-15 09:53:21,2019-03-15 15:29:27,Stretch Marks,Estrías,Estrias,NULL,,NULL,0,1062,1
1712,2019-03-15 09:53:21,2019-03-15 15:29:27,Stringy Mucus In Or Around Eyes,Moco fibroso en o alrededor de los ojos,Muco pegajoso nos olhos ou ao redor,NULL,,NULL,0,1063,1
1713,2019-03-15 09:53:21,2019-03-15 15:29:27,Stubborn/Willful,Obstinado/voluntarioso,Teimoso/Obstinado,NULL,,NULL,0,1064,1
1714,2019-03-15 09:53:21,2019-03-15 15:29:27,Stuffy Nose,Congestión nasal,Nariz entupido,NULL,,NULL,0,1065,1
1715,2019-03-15 09:53:21,2019-03-15 15:29:27,Sun Sensitivity,Sensibilidad al sol,Sensibilidade ao sol,NULL,,NULL,0,1066,1
1716,2019-03-15 09:53:21,2019-03-15 09:53:22,Sunburn,Quemadura de sol,Queimadura de sol,NULL,,NULL,0,1067,1
1717,2019-03-15 09:53:22,2019-03-15 09:53:22,Sunburn,Quemadura de sol,Queimadura de sol,NULL,,NULL,0,1068,1
1718,2019-03-15 09:53:22,2019-03-22 16:25:35,Sunburn,Quemadura de sol,Queimadura de sol,NULL,,NULL,0,1069,1
1719,2019-03-15 09:53:22,2019-03-31 04:15:51,Sunburn (Prevention),Quemadura de sol (prevención),Queimadura de sol (prevenção),NULL,,NULL,0,1070,1
1720,2019-03-15 09:53:22,2019-03-15 15:29:27,Sunstroke/Heatstroke,Golpe de calor/insolación,Insolação,NULL,,NULL,0,1071,1
1721,2019-03-15 09:53:22,2019-03-15 15:29:27,"Swallowing, Difficulty","Tragar, dificultad","Engolir, dificuldade de",NULL,,NULL,0,1072,1
1722,2019-03-15 09:53:22,2019-03-15 15:29:27,"Swallowing, Difficulty (Dysphagia)","Tragar, dificultad (disfagia)","Engolir, dificuldade de (disfagia)",NULL,,NULL,0,1073,1
1723,2019-03-15 09:53:22,2019-03-15 15:29:27,"Swallowing, Painful/Tight Throat ","Tragar, garganta dolorida/cerrada","Engolir, Doloroso/garganta estreita",NULL,,NULL,0,1074,1
1724,2019-03-15 09:53:22,2019-03-15 15:29:27,Sweating/Hot Flashes (Blood Sugar Imbalance),Sudoración/calores repentinos (desequilibrio de azúcar en la sangre),Suores/Ondas de calor (desequilíbrio do açúcar no sangue),NULL,,NULL,0,1075,1
1725,2019-03-15 09:53:22,2019-03-15 15:29:27,"Swelling Of Lips, Face, Tongue, Throat, Etc. ","Inflamación de los labios, el rostro, la lengua, la garganta, etc.","Inchaço dos lábios, rosto, língua, garganta, etc.",NULL,,NULL,0,1076,1
1726,2019-03-15 09:53:22,2019-03-22 16:26:13,Swelling/Red/Tender Skin,Piel inflamada/roja/sensible,Inchaço/Vermelho/Pele Macia,NULL,,NULL,0,1077,1
1727,2019-03-15 09:53:22,2019-03-31 03:40:35,Swollen Eyes,Ojos hinchados,Olhos inchados,NULL,,NULL,0,1078,1
1728,2019-03-15 09:53:22,2019-03-15 15:29:27,"Swollen Ankles, Toes, Fingers","Tobillos, dedos de los pies, dedos de las manos hinchados","Tornozelos, dedos do pé, dedos inchados",NULL,,NULL,0,1079,1
1729,2019-03-15 09:53:23,2019-03-15 15:29:27,Swollen Cheek,Mejillas hinchadas,Bochecha inchada,NULL,,NULL,0,1080,1
1730,2019-03-15 09:53:23,2019-03-15 15:29:27,Swollen Salivary Glands In Cheeks,Glándulas salivales hinchadas en las mejillas,Glândulas salivares inchadas nas bochechas,NULL,,NULL,0,1081,1
1731,2019-03-15 09:53:23,2019-03-15 09:53:23,Syphilis,Sífilis,Sífilis,NULL,,NULL,0,1082,1
1732,2019-03-15 09:53:23,2019-03-15 09:53:23,Tapeworms,Tenias,Tênia,NULL,,NULL,0,1083,1
1733,2019-03-15 09:53:23,2019-03-15 09:53:23,Tartar,Sarro,Tártaro,NULL,,NULL,0,1084,1
1734,2019-03-15 09:53:23,2019-03-15 15:29:27,Teeth Damage,Daño dental,Lesão nos dentes,NULL,,NULL,0,1085,1
1735,2019-03-15 09:53:23,2019-03-15 15:29:27,Teeth Grinding,Bruxismo,Bruxismo,NULL,,NULL,0,1086,1
1736,2019-03-15 09:53:23,2019-03-15 15:29:27,Teeth Grinding,Bruxismo,Bruxismo,NULL,,NULL,0,1087,1
1737,2019-03-15 09:53:23,2019-03-15 15:29:27,Teeth Grinding,Bruxismo,Bruxismo,NULL,,NULL,0,1088,1
1738,2019-03-15 09:53:23,2019-03-15 15:29:27,Teeth Grinding,Bruxismo,Bruxismo,NULL,,NULL,0,1089,1
1739,2019-03-15 09:53:24,2019-03-15 15:29:27,"Teeth, New Spaces Between","Dientes, nuevos espacios entre","Dentes, novos espaços entre",NULL,,NULL,0,1090,1
1740,2019-03-15 09:53:24,2019-03-15 15:29:27,"Teeth, Sensitivity To Hot/Cold ","Dientes, sensibilidad al calor/frío","Dentes, sensibilidade a quente/frio",NULL,,NULL,0,1091,1
1741,2019-03-15 09:53:24,2019-03-15 15:29:27,Teething Pain,Dolor de dentición,Dor na dentição,NULL,,NULL,0,1092,1
1742,2019-03-15 09:53:24,2019-03-15 15:29:27,"Tender Tissues, Swollen, Red","Tejidos sensibles, inflamados, rojos","Tecidos sensíveis, inchados, vermelhos",NULL,,NULL,0,1093,1
1743,2019-03-15 09:53:24,2019-03-15 09:53:24,Tendonitis,Tendinitis,Tendinite,NULL,,NULL,0,1094,1
1744,2019-03-15 09:53:24,2019-03-15 15:29:27,Tendons/Tendonitis,Tendones/tendonitis,Tendões/Tendinite,NULL,,NULL,0,1095,1
1745,2019-03-15 09:53:24,2019-03-15 09:53:24,Tension,Tensión,Tensão,NULL,,NULL,0,1096,1
1746,2019-03-15 09:53:24,2019-03-31 04:16:41,Tension (Relationships),Tensión (relaciones),Tensão (Relacionamentos),NULL,,NULL,0,1097,1
1747,2019-03-15 09:53:24,2019-03-31 04:17:09,Tense/Stiff/Nervous Muscles,Músculos tensos/rígidos/nerviosos,Músculos tensos/rígidos/nervosos,NULL,,NULL,0,1098,1
1748,2019-03-15 09:53:25,2019-03-15 15:29:27,"Testosterone (Dht), High","Testosterona (Dhr), alta","Testosterona (Dht), alta",NULL,,NULL,0,1099,1
1749,2019-03-15 09:53:25,2019-03-15 15:29:27,Thick Mucus,Moco espeso,Muco Espesso,NULL,,NULL,0,1100,1
1750,2019-03-15 09:53:25,2019-03-15 15:29:27,"Thirst, Excessive/Increased","Sed, excesiva/en aumento",Sede Excessiva/Aumentada,NULL,,NULL,0,1101,1
1751,2019-03-15 09:53:25,2019-03-15 15:29:27,Thorny-Headed Worms,Gusanos de cabeza espinosa,Vermes de cabeça espinhosa,NULL,,NULL,0,1102,1
1752,2019-03-15 09:53:25,2019-03-15 15:29:27,"Thrill Seeking, Excessive","Búsqueda de excitación, excesiva","Busca por Emoção, Excessiva",NULL,,NULL,0,1103,1
1753,2019-03-15 09:53:25,2019-03-15 09:53:25,Throat,Garganta,Garganta,NULL,,NULL,0,1104,1
1754,2019-03-15 09:53:25,2019-03-15 15:29:27,"Throat, Dry Or Sore","Garganta, seca o adolorida","Garganta, Seca Ou Dolorida",NULL,,NULL,0,1105,1
1755,2019-03-15 09:53:25,2019-03-15 15:29:27,"Throat, Sore","Garganta, dolor","Garganta, Dolorida",NULL,,NULL,0,1106,1
1756,2019-03-15 09:53:26,2019-03-15 15:29:27,"Throat, Sore","Garganta, dolor","Garganta, Dolorida",NULL,,NULL,0,1107,1
1757,2019-03-15 09:53:26,2019-03-15 15:29:27,"Throat, Tickling/Raw","Garganta, cosquilleo/","Garganta, conçando/arranhando",NULL,,NULL,0,1108,1
1758,2019-03-15 09:53:26,2019-03-15 09:53:26,Thrush,Candidiasis,Sapinho,NULL,,NULL,0,1109,1
1759,2019-03-15 09:53:26,2019-03-15 09:53:26,Thyroid,Tiroides,Tireoide,NULL,,NULL,0,1110,1
1760,2019-03-15 09:53:26,2019-03-15 15:29:27,"Thyroid Hormones, False","Hormonas tiroideas, artificiales","Hormônios tireoidianos, falsos",NULL,,NULL,0,1111,1
1761,2019-03-15 09:53:26,2019-03-15 15:29:27,Thyroid Imbalances,Desequilibrios tiroideos,Desequilíbrios da tiroide,NULL,,NULL,0,1112,1
1762,2019-03-15 09:53:26,2019-03-15 15:29:27,Tick Bites,Picaduras de garrapata,Picadas de carrapato,NULL,,NULL,0,1113,1
1763,2019-03-15 09:53:27,2019-03-22 16:26:37,Tightened/Hardened Skin,Piel tensa/curtida,Pele Esticada/Endurecida,NULL,,NULL,0,1114,1
1764,2019-03-15 09:53:27,2019-03-31 04:17:50,Tingling Muscle,Músculo con hormigueo,Formigamento muscular,NULL,,NULL,0,1115,1
1765,2019-03-15 09:53:27,2019-03-15 15:29:27,Tingling/Burning Sensation In Mouth,Sensación de hormigueo/ardor en la boca,Formigamento/Sensação de queimação na boca,NULL,,NULL,0,1116,1
1766,2019-03-15 09:53:27,2019-03-15 15:29:27,Tingling/Numbness,Hormigueo/entumecimiento,Formigamento/Dormência,NULL,,NULL,0,1117,1
1767,2019-03-15 09:53:27,2019-03-15 15:29:27,"Tired, Overly","Cansado, demasiado","Cansado, excessivamente",NULL,,NULL,0,1118,1
1768,2019-03-15 09:53:27,2019-03-15 15:29:27,Tiredness Or Fatigue,Cansancio o fatiga,Cansaço ou fadiga,NULL,,NULL,0,1119,1
1769,2019-03-15 09:53:27,2019-03-15 09:53:27,Tissue,Tejido,Tecido,NULL,,NULL,0,1120,1
1770,2019-03-15 09:53:27,2019-03-15 15:29:27,Tissue Damage/Injury,Daño/lesión de tejido,Dano/Lesão Tecidual,NULL,,NULL,0,1121,1
1771,2019-03-15 09:53:27,2019-03-15 15:29:27,"Tone, Lack Of/Imbalanced","Tono, falta de/desequilibrio","Tônus, falta de/desequilibrado",NULL,,NULL,0,1122,1
1772,2019-03-15 09:53:27,2019-03-15 09:53:28,Tongue,Lengua,Língua,NULL,,NULL,0,1123,1
1773,2019-03-15 09:53:28,2019-03-15 15:29:27,"Tongue, Indentations","Lengua, indentaciones","Língua, Indentações",NULL,,NULL,0,1124,1
1774,2019-03-15 09:53:28,2019-03-15 09:53:28,Tonsillitis,Amigdalitis,Amigdalite,NULL,,NULL,0,1125,1
1775,2019-03-15 09:53:28,2019-03-15 15:29:27,"Tonsils, Red/Swollen/White Patches -","Amígdalas, rojas/inflamadas/manchas blancas -","Amígdalas, manchas vermelhas/inchadas/brancas -",NULL,,NULL,0,1126,1
1776,2019-03-15 09:53:28,2019-03-15 15:29:27,Tooth Abscess,Absceso dental,Abscesso dentário,NULL,,NULL,0,1127,1
1777,2019-03-15 09:53:28,2019-03-31 04:18:19,Tooth Decay (Children),Caries dentales (niños),Cárie Dentária (Crianças),NULL,,NULL,0,1128,1
1778,2019-03-15 09:53:28,2019-03-15 15:29:27,Tooth Decay,Caries dentales,Cárie Dentária,NULL,,NULL,0,1129,1
1779,2019-03-15 09:53:28,2019-03-15 15:29:27,"Tooth Enamel, Worn","Esmalte dental, desgastado","Esmalte do Dente, Desgastado",NULL,,NULL,0,1130,1
1780,2019-03-15 09:53:28,2019-03-15 15:29:27,Tooth Infection,Infección dental,Infecção Dentária,NULL,,NULL,0,1131,1
1781,2019-03-15 09:53:28,2019-03-15 15:29:27,"Tooth Stains, Black/Brown/White - ","Manchas en los dientes, negras/marrones/blancas -","Manchas de dente, pretas/marrom/brancas -",NULL,,NULL,0,1132,1
1782,2019-03-15 09:53:28,2019-03-15 15:29:27,"Tooth, Loose","Dientes, flojos","Dente, perda",NULL,,NULL,0,1133,1
1783,2019-03-15 09:53:29,2019-03-15 15:29:27,Toxic/Autointoxication,Tóxico/autointoxicación,Tóxico/Autointoxicação,NULL,,NULL,0,1134,1
1784,2019-03-15 09:53:29,2019-03-15 09:53:29,Toxicity,Toxicidad,Toxicidade,NULL,,NULL,0,1135,1
1785,2019-03-15 09:53:29,2019-03-15 15:29:27,"Tranquility, Lack Of","Tranquilidad, falta de","Tranquilidade, Falta De",NULL,,NULL,0,1136,1
1786,2019-03-15 09:53:29,2019-03-15 09:53:29,Trauma,Trauma,Trauma,NULL,,NULL,0,1137,1
1787,2019-03-15 09:53:29,2019-03-15 15:29:27,"Trauma Stress, Intense","Estrés por trauma, intenso","Estresse traumático, intenso",NULL,,NULL,0,1138,1
1788,2019-03-15 09:53:29,2019-03-15 15:29:27,Trombiculosis (Caused By Chiggers Mite),Trombiculosis (provocada por niguas),Trombiculose (causada pelo ácaro Chiggers),NULL,,NULL,0,1139,1
1789,2019-03-15 09:53:29,2019-03-15 15:29:27,Trouble Sleeping,Problemas para dormir,Problemas para dormir,NULL,,NULL,0,1140,1
1790,2019-03-15 09:53:29,2019-03-15 15:29:27,Trouble Sleeping,Problemas para dormir,Problemas para dormir,NULL,,NULL,0,1141,1
1791,2019-03-15 09:53:29,2019-03-15 15:29:27,Tummy Ache,Dolor de estómago,Dor de barriga,NULL,,NULL,0,1142,1
1792,2019-03-15 09:53:29,2019-03-15 15:29:27,Twitching/Muscle Spasms,Contracciones/espasmos musculares,Espasmos musculares/espasmos,NULL,,NULL,0,1143,1
1793,2019-03-15 09:53:30,2019-03-15 15:29:27,Typhoid Fever,Fiebre tifoidea,Febre tifoide,NULL,,NULL,0,1144,1
1794,2019-03-15 09:53:30,2019-03-15 15:29:27,"Ulcer, Duodenal (Located In Duodenum/Upper Intestines) ","Úlcera, duodenal (ubicada en el duodeno/los intestinos superiores)",Úlcera Duodenal (Localizada no Duodeno/Intestinos Superiores),NULL,,NULL,0,1145,1
1795,2019-03-15 09:53:30,2019-03-15 15:29:27,"Ulcer, Gastric (Located In Stomach) ","Úlcera, gástrica (ubicada en el estómago)","Úlcera, gástrica (localizada no estômago)",NULL,,NULL,0,1146,1
1796,2019-03-15 09:53:30,2019-03-15 15:29:27,"Ulcers (Open Crater, Red, Tender Edges)","Úlceras (pliegue abierto, roja, bordes delicados)","Úlceras (Cratera Aberta, Vermelha, Bordas Sensíveis)",NULL,,NULL,0,1147,1
1797,2019-03-15 09:53:30,2019-03-15 15:29:27,Unexplained/Undefined,Sin explicación/no definico,Inexplicado/indefinido,NULL,,NULL,0,1148,1
1798,2019-03-15 09:53:30,2019-03-15 15:29:27,"Unsafe/Vulnerable, Feeling","Inseguro/vulnerable, sensación","Inseguro/Vulnerável, Sentindo-se",NULL,,NULL,0,1149,1
1799,2019-03-15 09:53:31,2019-03-15 15:29:27,Urgency Of Urination,Urgencia de la micción,Urgência de Urinar,NULL,,NULL,0,1150,1
1800,2019-03-15 09:53:31,2019-03-15 15:29:27,"Urges, Intense ","Impulsos, intensos","Impulsos, intensos",NULL,,NULL,0,1151,1
1801,2019-03-15 09:53:31,2019-03-15 15:29:27,Urinary Infection/Fungal,Infección urinaria/fúngica,Infecção Urinária/Fúngica,NULL,,NULL,0,1152,1
1802,2019-03-15 09:53:31,2019-03-15 15:29:27,Urinary Issues Associated With Pancreatic/Blood Sugar Imbalances,Problemas urinarios asociados con desequilibrios pancreáticos/azúcar en sangre,Problemas urinários associados a desequilíbrios pancreáticos/de açúcar no sangue,NULL,,NULL,0,1153,1
1803,2019-03-15 09:53:31,2019-03-15 15:29:27,Urinary Tract Infections,Infecciones en las vías urinarias,Infecções do trato urinário,NULL,,NULL,0,1154,1
1804,2019-03-15 09:53:31,2019-03-15 15:29:27,"Urination, Frequent","Micción, frecuente","Micção, frequente",NULL,,NULL,0,1155,1
1805,2019-03-15 09:53:31,2019-03-15 15:29:27,"Urination, Painful/Burning/Frequent","Micción, dolorosa/ardor/frecuente","Micção, Dolorosa/Queimando/Frequente",NULL,,NULL,0,1156,1
1806,2019-03-15 09:53:31,2019-03-15 09:53:31,Uterus,Útero,Útero,NULL,,NULL,0,1157,1
1807,2019-03-15 09:53:31,2019-03-15 15:29:27,"Uterus Lining, Unhealthy","Pared del útero, no saludable","Revestimento do útero, doente",NULL,,NULL,0,1158,1
1808,2019-03-15 09:53:31,2019-03-15 15:29:27,"Uterus, Cleansing And Purifying","Útero, limpieza y purificación","Útero, limpeza e purificação",NULL,,NULL,0,1159,1
1809,2019-03-15 09:53:32,2019-03-15 15:29:27,"Uterus, Damaged/Degenerated","Útero, dañado/degenerado",Útero danificado/degenerado,NULL,,NULL,0,1160,1
1810,2019-03-15 09:53:32,2019-03-15 15:29:27,"Uterus, Prolapsed/Lack Of Tone","Útero, prolapsado/falta de tono","Útero, Prolapsado/ Falta de Tônus",NULL,,NULL,0,1161,1
1811,2019-03-15 09:53:32,2019-03-15 15:29:27,"Uterus, Weak","Útero, débil","Útero, fraco",NULL,,NULL,0,1162,1
1812,2019-03-15 09:53:32,2019-03-15 15:29:27,Uv Radiation,Radiación UV,Radiação Uv,NULL,,NULL,0,1163,1
1813,2019-03-15 09:53:32,2019-03-15 15:29:27,"Vagina, Mild Discharge","Vagina, flujo leve","Vagina, corrimento suave",NULL,,NULL,0,1164,1
1814,2019-03-15 09:53:32,2019-03-15 15:29:27,Vaginal Discharge,Flujo vaginal,Corrimento Vaginal,NULL,,NULL,0,1165,1
1815,2019-03-15 09:53:32,2019-03-15 15:29:27,Vaginal Dryness,Sequedad vaginal,Secura Vaginal,NULL,,NULL,0,1166,1
1816,2019-03-15 09:53:32,2019-03-15 15:29:27,Vaginal Dryness,Sequedad vaginal,Secura Vaginal,NULL,,NULL,0,1167,1
1817,2019-03-15 09:53:32,2019-03-15 15:29:27,Vaginal Infection/Inflammation,Infección/inflamacion vaginal,Infecção Vaginal/Inflamação,NULL,,NULL,0,1168,1
1818,2019-03-15 09:53:32,2019-03-15 15:29:27,Vaginal Inflammation/Infection,Inflamación/infección vaginal,Inflamação Vaginal/Infecção,NULL,,NULL,0,1169,1
1819,2019-03-15 09:53:32,2019-03-15 15:29:27,Vaginal Itching,Comezón vaginal,Coceira vaginal,NULL,,NULL,0,1170,1
1820,2019-03-15 09:53:32,2019-03-15 15:29:27,Vaginal Thrush,Candidiasis vaginal,Afta vaginal,NULL,,NULL,0,1171,1
1821,2019-03-15 09:53:32,2019-03-15 15:29:27,"Vaginal, Candida/Thrush","Vaginal, candidiasis","Vaginal, Candida/Afta",NULL,,NULL,0,1172,1
1822,2019-03-15 09:53:32,2019-03-15 15:29:27,Varicose Ulcer,Úlcera varicosa,Úlcera varicosa,NULL,,NULL,0,1173,1
1823,2019-03-15 09:53:33,2019-03-15 15:29:27,Varicose Veins,Venas varicosas,Varizes,NULL,,NULL,0,1174,1
1824,2019-03-15 09:53:33,2019-03-15 15:29:27,Vertebral Misalignment,Desalineación vertebral,Desalinhamento Vertebral,NULL,,NULL,0,1175,1
1825,2019-03-15 09:53:33,2019-03-15 15:29:27,"Viral, Hepatitis ","Viral, hepatitis",Hepatite viral,NULL,,NULL,0,1176,1
1826,2019-03-15 09:53:33,2019-03-15 15:29:27,"Virus, Spinal ","Virus, de la columna","Vírus, espinhal",NULL,,NULL,0,1177,1
1827,2019-03-15 09:53:33,2019-03-15 15:29:27,"Vision, Clouded/Blurred/Poor","Visión, nublada/borrosa/mala","Visão, Nublada/Desfocada/Fraca",NULL,,NULL,0,1178,1
1828,2019-03-15 09:53:34,2019-03-15 15:29:27,"Vision, Double In One Eye","Visión, doble en un ojo","Visão, dupla em um olho",NULL,,NULL,0,1179,1
1829,2019-03-15 09:53:34,2019-03-15 15:29:27,"Vision, Fading Or Yellowing Of Colors","Visión, atenuada o con tendencia a ver los colores amarillentos.","Visão, desbotamento ou amarelamento das cores",NULL,,NULL,0,1180,1
1830,2019-03-15 09:53:34,2019-03-15 15:29:27,"Vision, Weak","Visión, débil","Visão, Fraca",NULL,,NULL,0,1181,1
1831,2019-03-15 09:53:34,2019-03-15 15:29:27,"Vitality, Lack Of","Vitalidad, falta de","Vitalidade, falta de",NULL,,NULL,0,1182,1
1832,2019-03-15 09:53:34,2019-03-15 15:29:27,"Voice, Loss Of/Raspy/Hoarseness","Voz, falta de/áspera/ronquera","Voz, perda de/áspera/rouquidão",NULL,,NULL,0,1183,1
1833,2019-03-15 09:53:34,2019-03-15 15:29:27,"Voice, Weak, Hoarse, Or Loss/Laryngitis","Voz, débil, ronca, o pérdida/laringitis","Voz, Fraca, Rouca ou Perda/Laringite",NULL,,NULL,0,1184,1
1834,2019-03-15 09:53:34,2019-03-15 09:53:34,Vomiting,Vómitos,Vômito,NULL,,NULL,0,1185,1
1835,2019-03-15 09:53:34,2019-03-15 09:53:34,Vomiting,Vómitos,Vômito,NULL,,NULL,0,1186,1
1836,2019-03-15 09:53:35,2019-03-15 15:29:27,"Vomiting, Addiction To Forcing","Vómitos, adicción a forzalos","Vômito, vício em forçar",NULL,,NULL,0,1187,1
1837,2019-03-15 09:53:35,2019-03-15 15:29:27,Walking On Toes,Caminar en puntas,Andando nos dedos do pé,NULL,,NULL,0,1188,1
1838,2019-03-15 09:53:35,2019-03-31 03:42:19,"Cold, need localized warming","Frío, necesidad de calor localizado","Frio, precisa de aquecimento localizado",NULL,,NULL,0,1189,1
1839,2019-03-15 09:53:35,2019-03-15 15:29:27,"Warming, Localized","Calor, localizado","Aquecimento, localizado",NULL,,NULL,0,1190,1
1840,2019-03-15 09:53:35,2019-03-31 03:43:27,Warmth (Blood Clot),Calor (coágulo sanguíneo),Calor (coágulo de sangue),NULL,,NULL,0,1191,1
1841,2019-03-15 09:53:35,2019-03-15 09:53:35,Warts,Verrugas,Verrugas,NULL,,NULL,0,1192,1
1842,2019-03-15 09:53:35,2019-03-15 15:29:27,Water Retention (Edema),Retención de líquidos (edema),Retenção de Água (Edema),NULL,,NULL,0,1193,1
1843,2019-03-15 09:53:36,2019-03-15 15:29:27,Water Retention (Edema)/Blood Pressure Elevated,Retención de líquidos (edema)/presión arterial elevada,Retenção de Água (Edema)/Pressão Arterial Elevada,NULL,,NULL,0,1194,1
1844,2019-03-15 09:53:36,2019-03-15 15:29:27,Watery/Itchy/Red Eyes,Ojos llorosos/con picor/rojos,Olhos Lacrimosos/Com coceira/Vermelhos,NULL,,NULL,0,1195,1
1845,2019-03-15 09:53:36,2019-03-15 15:29:27,Watery/Teary,Lloroso,Lacrimoso,NULL,,NULL,0,1196,1
1846,2019-03-15 09:53:36,2019-03-15 15:29:27,Weak Immune System,Sistema inmunitario débil,Sistema Imunológico Fraco,NULL,,NULL,0,1197,1
1847,2019-03-15 09:53:36,2019-03-15 15:29:27,Weakened/Suppressed Immune System,Sistema inmunitario debilitado/deprimido,Sistema imunológico enfraquecido/suprimido,NULL,,NULL,0,1198,1
1848,2019-03-15 09:53:36,2019-03-15 15:29:27,"Weakness, Chronic","Debilidad, crónica","Fraqueza, Crônica",NULL,,NULL,0,1199,1
1849,2019-03-15 09:53:36,2019-03-15 15:29:27,"Weakness, Physical After Illness","Debilidad, física después de enfermedad","Fraqueza, física após doença",NULL,,NULL,0,1200,1
1850,2019-03-15 09:53:36,2019-03-15 15:29:27,Weakness/Loss Of Mass Or Tone/Degeneration,Debilidad/pérdida de masa o tono/degeneración,Fraqueza/perda de massa ou tônus/degeneração,NULL,,NULL,0,1201,1
1851,2019-03-15 09:53:37,2019-03-15 15:29:27,"Weight Loss, Sudden/Excessive","Pérdida de peso, repentina/en exceso","Perda de peso, repentina/excessiva",NULL,,NULL,0,1202,1
1852,2019-03-15 09:53:37,2019-03-15 09:53:37,Welts,Ronchas,Vergões,NULL,,NULL,0,1203,1
1853,2019-03-15 09:53:37,2019-03-15 09:53:37,Wheezing,Sibilancia,Chiado,NULL,,NULL,0,1204,1
1854,2019-03-15 09:53:37,2019-03-15 09:53:37,Wheezing,Sibilancia,Chiado,NULL,,NULL,0,1205,1
1855,2019-03-15 09:53:37,2019-03-15 15:29:27,"White Blood Cells (Leukocytes), Low Count/Lack Of Formation","Glóbulos blancos (leucocitos), recuento bajo/falta de formación","Glóbulos brancos (leucócitos), baixa contagem/falta de formação",NULL,,NULL,0,1206,1
1856,2019-03-15 09:53:37,2019-03-15 15:29:27,"White Patches On Skin, Inside Mouth","Manchas blancas en la piel, dentro de la boca","Manchas brancas na pele, dentro da boca",NULL,,NULL,0,1207,1
1857,2019-03-15 09:53:37,2019-03-15 15:29:27,"Whooping Cough, Spastic/Persistent Cough","Tos convulsa, espástica/tos persistente","Tosse convulsiva, espástica/persistente",NULL,,NULL,0,1208,1
1858,2019-03-15 09:53:38,2019-03-15 09:53:38,Withdrawal,Abstinencia,Retraimento,NULL,,NULL,0,1209,1
1859,2019-03-15 09:53:38,2019-03-15 15:29:27,Worsens With Activity/From Exposure To Irritant,Empeora con la actividad/por la exposición a algo irritante,Piora com a atividade/de Exposição ao Irritante,NULL,,NULL,0,1210,1
1860,2019-03-15 09:53:38,2019-03-15 15:29:27,"Wound Healing, Poor/Slow","Curación de heridas, mala/lenta","Cicatrização de feridas, fraca/lenta",NULL,,NULL,0,1211,1
1861,2019-03-15 09:53:38,2019-03-15 15:29:27,"Wounds, Weeping (Yellow/Green Pus) ","Heridas, supurante (pus amarilla/verde)","Feridas, Gotejando (Amarelo/Verde Pus)",NULL,,NULL,0,1212,1
1862,2019-03-15 09:53:38,2019-03-15 15:29:27,Xenoestrogen Toxicity,Toxicidad por xenoestrógenos,Toxicidade por Xenoestrogênio,NULL,,NULL,0,1213,1
1863,2019-03-15 09:53:39,2019-03-15 09:53:39,Yeast,Levadura,Levedura,NULL,,NULL,0,1214,1
1864,2019-03-15 09:53:39,2019-03-15 15:29:27,Yeast Infection,Infección por levadura,Infecção por fungos,NULL,,NULL,0,1215,1
1865,2019-03-15 09:53:39,2019-03-15 15:29:27,"Yellow, Green Mucus","Moco amarillo, verde",Muco amarelo/verde,NULL,,NULL,0,1216,1
1866,2019-03-15 09:53:39,2019-03-22 16:26:56,Yellowed/Infected Nails,Uñas amarillentas/infectadas,Unhas Amareladas/Infectadas,NULL,,NULL,0,1217,1
1867,2019-03-15 09:53:39,2019-03-15 09:53:39,Zoonosis,Zoonosis.,Zoonose,NULL,,NULL,0,1218,1
1868,2019-03-26 23:19:49,2019-03-26 23:19:49,Adrenaline Addiction,Adicción a la adrenalina,Vício em adrenalina,NULL,,NULL,0,1219,1
